I1_RMS,I1_Variance,I1_PeakToPeak,I1_CrestFactor,I1_Skewness,I1_Kurtosis,I1_LineIntegral,I1_FFTPeak,I1_FFTEnergy,I2_RMS,I2_Variance,I2_PeakToPeak,I2_CrestFactor,I2_Skewness,I2_Kurtosis,I2_LineIntegral,I2_FFTPeak,I2_FFTEnergy
1.79203158578991,3.21137720446868,6.0846978719554,1.70324053997591,-0.0024864033801711,-1.50584659906641,18687.6734544469,160475.388969727,308198.723565151,1.81042645941899,3.27764396496437,6.90572570344406,2.02186966466286,0.0050171423902956,-1.49143399571373,21153.517586118,162104.47634893,314581.0130679
1.79658597840838,3.22772117781359,6.09227447107148,1.7043759406403,0.0078881369173982,-1.50020429698911,18348.4739334918,161086.970461123,309744.617526697,1.81087114823286,3.27925431550219,6.40567016178234,1.85415296678767,-0.0144082608759,-1.48547792012199,21700.7071508809,162347.983015024,314749.044628516
1.79886798060766,3.23592601165547,6.12189208579801,1.71742224730067,-0.0069276907376313,-1.49850825961608,18391.9656787634,159772.903656308,310567.333858801,1.80820515011627,3.26960586490701,6.35194518623191,1.77823532685565,0.0081207437263221,-1.48911705997055,21799.1857198466,160597.792247357,313944.099862909
1.79609844788579,3.22596963449773,6.04750365811279,1.69929603280473,0.0081808169217372,-1.50177894034311,18410.6970981235,161413.121472257,309724.008680229,1.81345441322403,3.28861690884171,6.59508513968451,1.96171479509613,-0.0115493944559737,-1.48833568819049,21440.9083223173,162918.668093263,315622.607352883
1.79961656526379,3.23861978197185,6.09778472497409,1.69983615174295,0.0143868806489049,-1.49466941942811,18655.3565040898,161217.82143429,310838.217593374,1.80910222832296,3.27285087252309,6.77072448283015,1.90748664004511,-0.0012648189801423,-1.49506379601065,21821.6992397292,162049.07595264,314242.854028013
1.80131743351942,3.24474449630099,6.16390777180539,1.72134817437843,-0.0057973531833373,-1.49931386293383,20453.8007494223,179186.554548534,345129.4494694,1.81218735525566,3.2840230105485,6.27962310376017,1.8039597104248,0.0104787971633968,-1.4864264834854,24327.5760547846,180224.791612804,349238.256129306
1.79501635238956,3.22208370534593,6.09227447107149,1.71695452743511,0.0073936385495093,-1.50191045319743,18435.6179101798,160849.174511716,309159.497486088,1.81008776946716,3.27641773317459,6.40222625309321,1.86037325531825,-0.0117247345324149,-1.48728526485191,21579.5139377652,162265.774064318,314818.569452005
1.79514336044473,3.2225396845488,6.07505492762583,1.70072678598139,0.0076548778935677,-1.50171876029836,20162.4212781793,171661.339897024,335197.102589588,1.81316063358211,3.28755148317186,6.6742950395345,1.95708486411384,-0.0118054165839929,-1.48955165696038,23404.6953125966,173286.479050071,341653.634874832
1.80763664676274,3.26755024671966,6.1349789388167,1.69706777434314,0.0079482633662278,-1.49852748429155,18657.9807625109,159196.272519853,315501.471422273,1.81859064027354,3.30727191689052,6.63572326221625,1.97553592525871,-0.0122568570295742,-1.48718436309837,22251.7587148478,160135.038608511,319472.220298347
1.80500062201111,3.2580272454605,6.11224914146844,1.70886780145089,-0.0082541195838708,-1.49793849221483,20090.665374296,164915.816671485,338356.136361203,1.81528221099254,3.29524950554596,6.57717681450103,1.88201092619359,0.0056966151711507,-1.49077290065185,23783.6320295703,165853.251678186,342223.57404464
1.79962520173561,3.23865086672193,6.10191741540105,1.70811595710029,0.0062402669192365,-1.50429615688949,20645.5217685827,164025.886646754,341029.644229115,1.81767054553577,3.30392621210832,6.48488006163234,1.89309123555971,-0.0093531731045041,-1.49090749373293,23583.9418057033,165627.026991368,347785.931362399
1.79728684155256,3.23023999081796,6.02821776945366,1.692418177298,-0.0024513545007387,-1.50498260005569,18814.2646500419,160110.483005381,310310.284274182,1.81546926477701,3.29592865134999,6.45595122864364,1.88101617608583,0.0056943823293727,-1.49100611227488,21431.6738255582,161715.44391997,316597.529891105
1.79966458241629,3.23879260920359,6.08676421716888,1.6991425045524,0.0067061289900063,-1.49998972513431,18468.5719836444,159485.256391277,310998.799454504,1.81363277016907,3.28926382503113,6.90641448518189,2.04908973745396,-0.0138406441859821,-1.48568322608314,21921.1290162748,160670.233246977,315831.877095271
1.79473853901316,3.22108642341909,6.06816711024757,1.69906442680358,-0.0061086803551245,-1.50013300305069,19332.5529330856,149471.79070592,327450.452308437,1.80940853140395,3.2739592335174,6.48143615294321,1.85613740368175,0.0137324404756404,-1.48557156210677,22869.9720085066,150647.838703101,332775.731453825
1.72751587598134,2.98431110176758,5.93316588963367,1.73003829786107,0.0049373308938123,-1.49843472862382,18615.821809902,155230.200075314,286677.90532652,1.74135334048576,3.0323114564209,6.48005858946756,2.0064421300305,-0.0011427084109833,-1.48712740483542,22073.1713858643,156405.484752631,291193.659966708
1.72958356064655,2.99145929325878,5.99791137298931,1.75077340207092,0.0038037404191032,-1.49846573948705,18712.5612049797,152146.738126853,287082.039054765,1.74092655649046,3.03082527509374,6.37398620184234,1.93884796530364,0.000731480205676,-1.48557053178185,22328.5365263816,153135.137465794,291051.650364626
1.72629017569293,2.98007777069394,5.90285949316932,1.73614980073928,0.0038602401220942,-1.49852293257243,18696.8507823216,154060.016765905,286413.331776297,1.74007963450687,3.02787713442556,6.88506225130928,2.04105087884736,-0.0018861267343636,-1.48496276898986,22303.0274947212,155246.984329537,291140.971007129
1.72919301806541,2.99010849372615,5.92145660009062,1.74710442828208,-0.0091635368153554,-1.49940355788939,19207.4708582781,153732.303311291,287089.234359463,1.74457223311155,3.0435322765438,7.15024322037231,2.2490537674535,0.0059358104105094,-1.49299041617375,21950.6123185625,155041.60194823,292099.328434366
1.73225628137715,3.0007118243706,5.98551330170845,1.74884092561325,-0.0142083993652942,-1.49555555266304,18974.5531145966,153073.725284132,288062.929030463,1.74332040360231,3.03916602961611,6.13084624838974,1.83657534311426,0.0147017966053661,-1.49254853681571,22208.2070455651,153990.386725726,291709.258815611
1.72871954359486,2.98847126040683,6.01926360686192,1.74630361840415,-0.0110884620345872,-1.49683851067349,18862.975294541,155530.433852949,287403.462714182,1.7408597024381,3.03059250357288,6.59095244925755,1.91736533665443,0.0197386234663119,-1.48840962828642,22231.8419021168,156538.422638722,291332.610706057
1.72600033381577,2.97907715233214,5.9579620321954,1.74928092250015,0.0058571459020773,-1.49734651234449,18832.4140488336,155151.51662962,286468.410135688,1.73678479731768,3.01642143219382,6.4600839190706,1.99807518016974,0.0021444455996192,-1.48792244606411,22403.3650855972,156078.447557078,290086.336754776
1.72113347109093,2.96230042530952,5.92696685399323,1.7612329533511,-0.0029738422324389,-1.50345167305541,19198.1833253253,154965.317772877,284388.382207221,1.73803141232017,3.02075319021165,6.28926604808974,1.93742704760408,0.0061828799379008,-1.49100153647083,21809.6731105868,156458.310325144,289972.29179652
1.72616626507312,2.97964997467648,6.02477386076453,1.75888018040845,0.0072771683076311,-1.49587983290746,18996.9722713811,155476.858817396,285781.215490846,1.73866787770995,3.02296598898043,7.17779448988535,2.22953056950062,0.0076775789881803,-1.49120817270814,22305.8453008106,156469.814570087,289443.666815161
1.72952641316588,2.99126161383844,5.89046142188845,1.71600717099901,0.0016876350220516,-1.50223633488894,18974.205279819,152232.407251145,286826.542648213,1.74617101479902,3.04911321292423,6.42220092349017,1.97679689960578,0.0025325972892961,-1.48861073959052,21878.2613072577,153661.338814856,292382.028902963
1.72705057628428,2.98270369304388,5.93867614353627,1.72830144061957,0.006577163703478,-1.49658149024357,18976.3129519368,154376.275968464,287350.74038306,1.73896244958877,3.02399040107979,7.68542663066316,2.40011846360339,0.0069163665307309,-1.49002282660216,22340.3284697331,155285.094925552,290812.686601776
1.72564801951854,2.97786108726827,5.94280883396323,1.74349711060193,-0.005713634655302,-1.50038280911046,19068.379651705,142763.095240845,292133.734729851,1.74185809288275,3.03406961574113,6.58337585014146,1.96052010079463,0.0181725837818714,-1.488120932734,22291.397415078,144182.88278168,297994.624213181
1.72944479651668,2.99097930419863,5.94625274265236,1.74384436525098,-0.0051669913435207,-1.50085041699254,19009.3813631698,155027.867696989,286824.539873597,1.74646153103077,3.05012787937033,6.50898742245625,1.94382395720896,0.0201598347210046,-1.48919747162291,21813.7038613165,156551.383046208,292768.863862292
1.72282765176235,2.96813511767696,5.89115020362628,1.71799181416114,-0.0086819613914078,-1.50201183247083,18845.0559488497,145904.128156857,286400.859361657,1.73972342468315,3.02663759439126,6.73559661420102,2.01827682714246,0.020594083944502,-1.48766048509775,21836.890320957,147355.857715761,292428.317170919
1.72180350689291,2.96460731634873,5.89941558448019,1.73028227224209,-0.008403916454552,-1.49956273668041,18509.5358999381,155484.553869128,284637.053731487,1.73662570647412,3.01586884438673,6.16184142659192,1.83074606803056,0.022510686612494,-1.48562859541296,21923.054161232,156772.490551723,289581.170802355
1.73416541985804,3.00732970343141,5.89666045752888,1.72608209098931,0.0053884313394273,-1.49801313089005,18632.102543839,156563.292924881,289101.202587929,1.74684080565206,3.05145280029115,6.27135772290626,1.84334126759254,0.0008725474895247,-1.48804929243569,22154.8939614939,157638.357782512,293189.320945502
1.72293396647624,2.96850145283755,5.91801269140149,1.73188642559335,0.0096186824275503,-1.49481991842555,18811.1844181103,149191.263092277,284970.239053224,1.7338375325904,3.00619258941917,7.75637114965924,2.40319688203697,0.0068093060538753,-1.49263844248653,22238.8461236088,150038.54358357,288356.652358801
1.73135466689297,2.99758898257207,5.95107421481714,1.73274677262783,-0.0111346545941894,-1.4974064080966,18755.0094459185,155309.320068381,287452.316433115,1.74283481115407,3.03747317897046,6.33334807931061,1.89900832937484,0.0187466239359796,-1.48943243341904,22053.6657758308,156241.93351032,290934.308511812
1.72762252311104,2.98467958236055,5.94280883396323,1.75107795908501,0.0007572294327711,-1.50314605554095,18993.6055062466,153149.916735973,286709.639656672,1.74412527504852,3.04197297506309,7.385117792971,2.19252294099784,0.0038080160680979,-1.48856509972218,21933.1255278025,154700.26682852,292605.848063529
1.72643384971796,2.98057383745198,5.88219604103454,1.7185834083461,0.0026113281923603,-1.49924576621143,18768.9028623522,153447.702849654,285883.302364611,1.74168325484716,3.03346056021499,7.21843261241709,2.12942472013855,-0.0012103975166169,-1.48547612660726,22241.506887462,154692.72635597,290687.534859255
1.71341019313417,2.93577448993609,5.86910918801584,1.72455587714671,0.010561904294542,-1.49587882128835,18054.2394619455,149133.045282231,282472.938069904,1.72229340229131,2.96629456357617,5.70862304310237,1.73221234996896,-0.0121760560217335,-1.49351232157957,19615.9466688602,149849.984533396,285370.009147715
1.72525030100603,2.97648860112139,5.92627807225541,1.74301998417325,-0.001706693759651,-1.50234780419038,18266.6115351694,147293.207002709,284684.350711469,1.73960101951365,3.02621170709294,5.71482207874281,1.70161525363038,0.0032406472755578,-1.49235249101255,19306.319303037,148590.215016984,289400.937666782
1.7360341662484,3.01381462638178,5.92490050877975,1.73984690509495,0.0132086492668721,-1.49507417359164,18307.9184647686,153880.26659065,288253.686245797,1.74480338125362,3.04433883923407,5.74030700304237,1.70159055781769,-0.0046295904544281,-1.49734137783551,19620.9079637178,154678.510380422,291432.697565639
1.73532254520527,3.01134433589769,5.92007903661497,1.71462225655989,-0.0080109828638099,-1.49849992158362,18044.4470519789,146829.306716365,290403.726152073,1.7457166992006,3.04752679386784,5.72239867785889,1.69031256738479,0.0018576389320532,-1.49099419169592,19616.8524168455,147652.209004804,293932.255766919
1.73199385913404,2.99980272807804,5.91801269140149,1.73798550640953,0.0023023958279904,-1.5018990177238,18379.5827606807,143573.021215187,288268.728230736,1.74533863297359,3.04620694375012,5.74306212999367,1.70527139868446,0.0004004332481625,-1.49432409604905,19282.5404911021,144775.166824549,292707.214682203
1.73957817287863,3.02613221955577,5.94005370701193,1.7362736957124,-0.008499688197902,-1.49816014570392,18239.5534333807,154810.414461934,290195.170123809,1.74981549345822,3.06185426114642,5.85257842630802,1.73958038263701,-0.0047855190564015,-1.49438794233289,19470.0179259757,155643.250505223,293423.673556351
1.74520316594382,3.04573409042032,5.93454345310932,1.71858398100658,0.002349430271338,-1.50506777249757,18340.9779218391,153846.394324565,292490.855630731,1.75979270119113,3.09687035116557,5.82984862895976,1.73792813212158,-0.0115449045713565,-1.49276777273899,19166.7280409223,155225.949636736,297600.525981101
1.73862066671804,3.02280182273909,5.93109954442019,1.71207181587187,-0.0034902977433787,-1.50121091777494,17677.4717186643,135638.69463414,283190.779809879,1.75061584922631,3.06465585156236,5.76716949081758,1.70896057068891,0.0043130528937193,-1.48947318102344,19074.8555776041,136559.638884625,287038.770971383
1.73083993830552,2.99580689203344,5.90079314795584,1.72104607336017,-0.0045895722829492,-1.50202165585353,17985.7084341588,155066.943738885,287117.720544182,1.74430503784366,3.04260006504678,5.75683776475019,1.71107424521257,0.007222803534983,-1.48877264015814,19402.6144338938,156284.990358324,291647.709277528
1.73641942535842,3.01515242076208,5.90905852880975,1.70961887185431,-0.0046663545275421,-1.50291099120239,18136.2258409807,151563.774019349,289470.688791683,1.75258662956954,3.07155989414591,5.79609832380628,1.71473782231146,0.0034611844709092,-1.49148735767756,19240.5282490034,152940.891627998,294672.241628176
1.7446021545485,3.04363667765527,5.96071715914671,1.7120371917831,-0.0075065401790176,-1.49849095923747,17990.3769967778,153038.543481524,292692.789783443,1.7534143312272,3.07446181695294,5.70380157093759,1.65947457772865,0.0055781105202414,-1.48969773763512,19740.2710837561,153814.057915041,295870.130188094
1.73745484899609,3.01874935230002,5.91939025487714,1.73443767799088,-0.0122304084487314,-1.4951891888585,20345.4367849553,156528.613553631,322045.215155203,1.74700495739112,3.05202632114915,5.68313811880281,1.68381351037445,-0.0110955235204695,-1.49807247834111,21589.7154840842,157365.847842662,325598.318661207
1.73578464060432,3.01294831855786,5.95933959567106,1.74225089981166,0.0061326265662181,-1.50209379584296,18092.7409835265,147285.854347691,289385.024426956,1.75003370893039,3.06261798239267,5.72308745959672,1.69852589435519,-0.0153900434559388,-1.49009233894072,19481.4985399818,148497.64776152,294110.596283396
1.72515256231006,2.97615136324498,5.94556396091454,1.73221089233126,-0.0013251867325849,-1.50039021553495,18261.1246998459,146131.136752397,286471.563555456,1.73642116811592,3.01515847308107,5.76992461776889,1.71879183237745,0.0009361501729802,-1.49336694124143,19394.3228793338,147258.655166191,290818.019145421
1.73073566257452,2.99544593370726,5.88426238624802,1.73348833669578,0.0014654237608066,-1.50457492744765,18244.6497294589,152765.831354779,287353.607667617,1.74542930411673,3.04652345566941,5.76028167343932,1.72690842443116,-0.0118726992069786,-1.49333500805421,19066.0405489234,154130.032678895,292434.729535119
1.73495471007167,3.01006784599989,5.91525756445019,1.73077304003321,0.0018718551306229,-1.50396773306567,18407.5259470026,154329.326687268,289565.021692019,1.74974637518628,3.06161237747752,5.77750121688498,1.72297066291202,-0.0008594394627625,-1.49354388859862,19155.6386549433,155624.909572559,294348.861600552
1.73909925684665,3.02446622516457,5.94418639743888,1.72201364262048,0.0090201441793632,-1.49880372507808,18254.9835218715,154457.824800172,290579.466760663,1.75045261923382,3.06408437218255,5.78025634383628,1.70718827044749,-0.0094503065691885,-1.4928413359833,19540.0635848039,155288.246308508,293709.122547484
1.7427330592768,3.03711851589628,5.95865081393323,1.72540245647222,-0.0090418947970633,-1.49750097992026,18146.6843028879,154328.062993379,292210.00211397,1.75266498382868,3.0718345455392,5.69691375355933,1.6677414883061,-0.0008027518606889,-1.49284823116999,19626.8356193535,155047.192664465,294905.483366586
1.73098469313794,2.99630800787787,5.91181365576106,1.73996871757723,0.0104523266087872,-1.49818261430372,18251.994897911,149805.908096583,287059.650434065,1.74185475320106,3.03405798124913,5.98206939301932,1.75523202758816,-0.0052754613011639,-1.49480327637881,19497.7537889945,150663.346256097,290598.584793393
1.72844744854067,2.98753058236676,5.84913451761889,1.69945963363317,0.0056422541403038,-1.50362192083651,18112.6653728566,151119.57074628,286615.502905601,1.74323323699638,3.03886211856888,5.75477141953672,1.72091824093401,-0.0144354295205036,-1.4914545792346,19235.8707068922,152503.764087213,291676.375834457
1.75601063899013,3.08357336424652,5.98620208344627,1.72513700109329,0.0133299068940492,-1.49388048009587,18736.29455732,158571.442258721,296287.406633427,1.76614304028932,3.1192612387624,5.82502715679497,1.70387439008827,-0.0080183643707117,-1.49833801020863,20279.0106741593,159468.055000199,299671.936480659
1.77554745040779,3.15256874864961,6.00479919036758,1.72416553801019,-0.0097264699443827,-1.49715128040402,18753.011290097,160205.629139311,303033.977529616,1.78780490556417,3.1962463803593,5.8918389853641,1.71575570145905,-0.0100955392322981,-1.49610144696155,19973.989191817,161266.126895022,306965.636201252
1.77335222563124,3.14477811615126,6.01099822600801,1.69582242705328,-0.0063470915961725,-1.49932865136944,18337.0566874056,155729.252143636,302167.154897823,1.78606284505545,3.19002048648758,5.8918389853641,1.71105405581655,0.0035655893737515,-1.48990641739494,20175.7430057706,156777.964575967,306371.14089274
1.7733412591774,3.1447392215009,6.01995238859975,1.70000339263638,0.0063991164012368,-1.49954721720254,18423.0352453932,156765.13427311,302153.18028877,1.78681994051192,3.19272549981103,5.88150725929671,1.71390952062031,-0.0159459516766348,-1.48920076164701,20212.8724741298,157939.134133069,306727.881515982
1.77681093296777,3.15705709151379,6.0054879721054,1.69110264008326,0.009198600671501,-1.49747962165128,18516.4120080268,157582.722526127,303617.8919158,1.78813558512586,3.19742887079339,5.87806335060758,1.69301580964392,-0.0150789319341624,-1.49092132478133,20374.6184008418,158534.693332539,307390.171006608
1.77958574074541,3.16692540866438,6.0240850790267,1.71253794308129,-0.0117551265800193,-1.49506414032682,18644.0825246051,159249.116276482,303907.017560917,1.78917872171659,3.20116049824342,5.82709350200845,1.67175124630214,-0.0041532123471432,-1.49651888257279,20276.7700671662,160076.717164097,307102.516371302
1.77889133147349,3.16445436919152,6.01030944427018,1.71551881292579,0.01105961158749,-1.49553154455625,18910.2815130766,159224.279490008,304012.995145729,1.79065936142785,3.2064609486692,5.90354827490714,1.70331403335233,-0.0022737859171552,-1.49680326124528,20188.1741385749,160252.937566721,307937.065894431
1.78664349943896,3.19209499408748,6.04819243985062,1.69773137126365,-0.0083318331083578,-1.49860311438351,18359.4710227179,158721.203324799,307009.690236517,1.79749165406473,3.23097624643238,5.92490050877975,1.70537163237537,0.0037423253457097,-1.4900845805141,20333.0173614406,159654.680444006,310752.865422873
1.77661281973326,3.15635311124055,6.01926360686192,1.72717941533988,0.007413763844233,-1.49831284620001,18927.9005499302,155609.663763482,302977.976120011,1.79018476239363,3.20476148350635,5.84224670024063,1.68098990466222,6.81372073755229e-05,-1.49553176268596,20003.7666039067,156771.349129603,307551.501060485
1.77845367569745,3.16289747660176,5.99515624603801,1.71657734367932,-0.0124641680202731,-1.49509335899673,18702.4409349058,157204.944300886,303476.227195546,1.78886002129937,3.20002017580319,5.90148192969367,1.71756534382417,-0.0064139798580838,-1.49700203319021,20239.4360306308,158083.120358709,307039.117982347
1.77945054821618,3.16644425354687,6.01168700774584,1.70962502391942,-0.0030653192722733,-1.50543212515768,18781.0874112943,159325.86791396,304041.583300655,1.79661246389071,3.22781634540746,5.95382934176845,1.73267328323188,-0.0001356604552615,-1.492501343092,19741.3896652983,160875.440161848,309911.769687049
1.77515099581757,3.1511610579521,5.97931426606801,1.69260441276533,0.0029982453192076,-1.50340517734325,18841.6726529535,158791.098120544,302614.645954615,1.79072804305288,3.20670692417599,5.91870147313932,1.71138383923271,-0.0013379590435706,-1.49352146770149,19700.5945005304,160216.492116564,308070.019486086
1.78026872592914,3.16935673652138,6.0557690389667,1.73081019371636,-0.012284497897908,-1.49486477854143,18775.2114142889,159244.028634813,305243.974268092,1.78970252430249,3.20303512549471,5.72239867785889,1.62286808122509,-0.0055987347014509,-1.49677868569365,20350.4063451937,160044.713614618,308323.699802591
1.7704948432428,3.13465198994933,6.02546264250236,1.70581494335601,-0.0086836029384538,-1.49809308627397,18318.762644449,157407.447100974,301547.23575735,1.78015739475872,3.16896035011415,5.82915984722193,1.68019534427117,0.0030129828974265,-1.49088944640612,20282.4263427972,158275.175005635,304990.750778024
1.77302402378583,3.14361418892169,6.00066649994062,1.70334103838275,0.011542013392883,-1.49514916950329,19640.8915882774,161918.652488798,317991.919418485,1.78301875525569,3.17915588159353,5.9207678183528,1.71568554504054,-0.0092404064330952,-1.49587031174116,21471.1003810131,162786.797225312,321425.079050599
1.76736295845372,3.12357182691429,6.04612609463714,1.737188557073,0.007461566828814,-1.49986100102206,18828.7827915118,157048.759236777,299814.433684253,1.78176338139545,3.17468074728175,5.80436370466019,1.67147739183777,-0.0013962983145689,-1.49486920365314,19784.0927554801,158319.007801761,304703.218682577
1.77216411395264,3.14056564678154,5.98344695649497,1.6941242261037,0.0059138751952848,-1.49910711108338,18226.3129820345,160066.120214281,301645.646806749,1.78438582537704,3.18403277380649,5.89115020362628,1.72735568888319,-0.0201694294191275,-1.4870336604783,20273.8737399586,161139.496424514,305773.887038559
1.77229779360451,3.1410394692154,5.99653380951366,1.69221027228485,0.0050512207572829,-1.50275398791921,18415.8402313599,157263.082958225,301811.074963306,1.78750547082902,3.19517580824368,5.89252776710193,1.72097043499471,-0.0148110140948423,-1.49081632568846,19883.5473281683,158695.204067656,307525.626125543
1.77734584070054,3.15895823745552,6.02408507902671,1.71170780729693,-0.0072583254017856,-1.49879358006081,18704.6849858077,160477.545460134,303349.249544523,1.79073929312891,3.20674721595584,5.92696685399323,1.73159470091101,-0.0112091106018936,-1.49554267263317,19843.9678631676,161693.533131772,307928.428807215
1.77506249987758,3.15084687847164,6.01099822600801,1.71180541066907,-0.0040318739225702,-1.50301044583916,18496.9697659132,157103.202127858,302801.298327999,1.78990206465526,3.20374940105715,5.94418639743888,1.72951660841848,0.0033705901430753,-1.4901911954985,19878.5426400612,158516.514113347,308312.910186959
1.78128513612018,3.1729767361627,5.99446746430019,1.6945439664309,0.0091581281342892,-1.49757286875519,17790.5724351423,158763.119685718,304088.686696547,1.78948674496896,3.20226281041959,5.9710488852141,1.73691513301084,-0.0039871229151556,-1.49353201195099,20245.0640662106,159421.091735591,306674.418173562
1.76017303074622,3.09820909816632,5.91043609228541,1.6862276181956,0.0064641582183094,-1.49960055380605,17681.8337734099,158679.395035007,297055.150364599,1.76998078067031,3.13283196394229,5.81194030377628,1.69862848583191,-0.007178252141231,-1.48971842703649,20326.0675537059,159521.109687972,300276.539230374
1.75858855779278,3.09263371559969,5.96071715914671,1.72863595098023,-0.0051017295249616,-1.50135590541278,17984.9679937906,152324.106431545,295963.504009566,1.77139926751199,3.13785536494202,5.87186431496715,1.72130308745172,-0.0005812819357802,-1.49511790203084,19795.3254080605,153514.669288795,300769.635506549
1.75011039745744,3.06288640328865,5.9207678183528,1.74245879408568,-0.0105299332424102,-1.49805804257884,17998.9116912912,157567.685036425,294179.799916585,1.76099553143586,3.10110526173707,5.83949157328932,1.73240365291728,0.000733110473544,-1.49710690449479,19901.9171371161,158500.180637958,297622.060559856
1.74748368405435,3.05369922603617,5.93385467137149,1.72205903649487,0.0059346309893142,-1.50002855769718,18067.8980038066,156631.958926417,293059.242958323,1.76009069217565,3.09791924468335,5.74443969346933,1.67192849087531,0.0112497927221055,-1.4953853873592,19818.9843719731,157753.975905925,297314.752896358
1.74612541915471,3.0489539794182,5.9104360922854,1.72097549546595,0.003397358936447,-1.50537124375804,17865.5711234472,154957.472145721,292394.935978208,1.76051244122324,3.0994040557018,5.88288482277236,1.74840335733258,-0.0014905629807588,-1.49269354215699,19717.1266398017,156258.758501843,297303.336262297
1.75154827650875,3.06792136494078,5.8918389853641,1.70195353808356,0.0029769073315934,-1.50525500129438,17869.864300019,150765.620779321,295141.168416853,1.76625627796073,3.11966123943569,5.82984862895976,1.71500346884621,-0.0025611786884019,-1.49269895602074,19745.525799634,152067.42691737,300067.351176841
1.74943407916801,3.06051959735444,5.90905852880975,1.72311810144534,0.003339186247849,-1.50531155644969,17867.7511176474,156993.113753635,293644.906593653,1.76488404474215,3.1148156913854,5.83604766460019,1.71854960763992,-0.001083136006906,-1.49262391840516,19788.7558078452,158365.508366732,298804.927053044
1.7522991980995,3.07055247966014,5.89390533057758,1.69073273064781,-0.0074528989205367,-1.50081282091473,19071.4247557679,144529.779512367,319061.863187195,1.76379982896158,3.11098983664491,5.81607299420324,1.69108303267834,0.0158102797631778,-1.48893223075209,21759.5174020017,145511.631483998,323418.96570947
1.74819063109748,3.05617048265699,5.90148192969367,1.69924717850107,-0.0125287340584174,-1.49722423994094,17816.7123908745,155968.42603538,293776.049707315,1.75559021496058,3.08209700286532,5.68795959096759,1.64008028068815,0.0112877974737126,-1.49497664063075,20261.9908774177,156622.248762653,296324.827741194
1.74944423057856,3.0605551159046,5.89459411231541,1.72446893579901,-0.0066581140401828,-1.50115751979699,18029.2401287711,155119.231226297,293399.549212727,1.7620787287532,3.10492144632448,5.81813933941671,1.73062620529677,-0.0002155627860708,-1.49539887660256,19825.0787127894,156320.184445405,297981.41424375
1.76427925652044,3.11268129498831,6.00066649994062,1.70945008791929,-0.003749675459884,-1.505398679446,17928.6883267746,158409.824312679,298828.407755344,1.77971005922587,3.16736789490975,5.87117553322932,1.69048905460341,0.0102380514587196,-1.49330579645063,19639.3866001802,159787.099636247,304078.556419365
1.75082851740228,3.06540049734906,5.90148192969367,1.7023968206275,-0.0098529455067538,-1.49919636407381,17572.3402068929,157638.012798793,294317.957776634,1.75935446547082,3.09532813517212,5.79954223249541,1.67204406567238,0.0156716379296701,-1.49066567652846,20265.8583868756,158358.948086984,297076.541688565
1.74536540487414,3.04630039653148,5.94349761570106,1.74147236730563,-0.0019487693648784,-1.50334575236018,17874.3627335488,153491.554180065,292867.245772211,1.76024175437199,3.09845103383459,5.87737456886975,1.71932574760989,-0.0003910948615593,-1.49384262868997,19705.6040101096,154783.688910387,297629.951592843
1.75558522020985,3.08207946541925,5.93316588963367,1.69277860377314,-0.0064185984552669,-1.4998119271611,17525.9603997947,156449.632067921,295747.82285696,1.76606430323776,3.11898312317068,5.80367492292237,1.68429341627428,0.0164269445325772,-1.48823899867333,20124.9088471738,157340.214224766,299093.14854696
1.75952016098647,3.09591119691784,5.87875213234541,1.67243289164278,0.0062843988144311,-1.49949647190169,17454.5068710943,155439.128299237,297682.74291746,1.76953659467537,3.13125975989531,5.85051208109454,1.70089472318017,-0.0089698188169098,-1.48842141607961,20126.069444402,156381.542537094,301438.371632044
1.75216487293611,3.07008174195121,5.99446746430019,1.72928235352593,0.0094861329277944,-1.4965542136569,17939.8507236178,158031.379477895,294560.061325064,1.76276792534574,3.10735075862773,5.76372558212845,1.66920138769278,0.0102188681719996,-1.49724003544847,19836.2355993787,158997.4087248,298245.033645442
1.75242127557424,3.07098032708526,5.95727325045758,1.71383968966909,0.0112155579081438,-1.49657418210149,17989.8135733162,153342.851530853,295766.268740406,1.76211942060237,3.10506485246403,5.8284710654841,1.6902792891857,0.0092631649786087,-1.49760638045555,19943.6951934239,154111.110222617,298735.142366417
1.76018052118888,3.09823546717274,5.95451812350627,1.7071739649808,0.0126578806113908,-1.49406224229248,17965.3459796435,157799.551622482,297274.599276246,1.76857494546789,3.12785733773676,5.8443130454541,1.7020246361801,0.0053375779738991,-1.49894305645816,20268.4041241786,158516.235181082,300064.259907738
1.75794041792514,3.0903545129748,5.9524517782928,1.69325920724671,-0.0059035596802944,-1.50299070849069,17706.9371126267,157032.929323156,296539.879872947,1.77330347052357,3.14460519857093,5.8573998984728,1.71110344596951,0.0134478969452317,-1.49197416060898,19840.2167578234,158331.63075844,301496.563924426
1.74223118584192,3.03536950492014,5.81951690289237,1.67085539481833,-0.0039402367110586,-1.50090989061298,17105.4474395623,153542.98634022,291332.777393933,1.75675080978203,3.08617340766982,5.78301147078759,1.71305514360732,0.0069747920170404,-1.48839997815678,19688.2191590469,154779.906079476,296016.232483147
